"","week","District","n_protests","n_protesters","is_protest","DerryHome","DerryWin","pcg_catholics","pcg_car","pcg_Unem","Distance_km"
"14843",1990-07-08,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"14844",1990-07-08,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"14845",1990-07-08,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"14846",1990-07-08,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"14847",1990-07-08,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"14848",1990-07-08,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"14849",1990-07-08,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"14850",1990-07-08,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"14851",1990-07-08,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"14852",1990-07-15,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"14853",1990-07-15,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"14854",1990-07-15,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"14855",1990-07-15,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"14856",1990-07-15,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"14857",1990-07-15,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"14858",1990-07-15,"Belfast",2,132,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"14859",1990-07-15,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"14860",1990-07-15,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"14861",1990-07-15,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"14862",1990-07-15,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"14863",1990-07-15,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"14864",1990-07-15,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"14865",1990-07-15,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"14866",1990-07-15,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"14867",1990-07-15,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"14868",1990-07-15,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"14869",1990-07-15,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"14870",1990-07-15,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"14871",1990-07-15,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"14872",1990-07-15,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"14873",1990-07-15,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"14874",1990-07-15,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"14875",1990-07-15,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"14876",1990-07-15,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"14877",1990-07-15,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"14878",1990-07-15,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"14879",1990-07-22,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"14880",1990-07-22,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"14881",1990-07-22,"Armagh",2,5,1,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"14882",1990-07-22,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"14883",1990-07-22,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"14884",1990-07-22,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"14885",1990-07-22,"Belfast",1,3,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"14886",1990-07-22,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"14887",1990-07-22,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"14888",1990-07-22,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"14889",1990-07-22,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"14890",1990-07-22,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"14891",1990-07-22,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"14892",1990-07-22,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"14893",1990-07-22,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"14894",1990-07-22,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"14895",1990-07-22,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"14896",1990-07-22,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"14897",1990-07-22,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"14898",1990-07-22,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"14899",1990-07-22,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"14900",1990-07-22,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"14901",1990-07-22,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"14902",1990-07-22,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"14903",1990-07-22,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"14904",1990-07-22,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"14905",1990-07-22,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"14906",1990-07-29,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"14907",1990-07-29,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"14908",1990-07-29,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"14909",1990-07-29,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"14910",1990-07-29,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"14911",1990-07-29,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"14912",1990-07-29,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"14913",1990-07-29,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"14914",1990-07-29,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"14915",1990-07-29,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"14916",1990-07-29,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"14917",1990-07-29,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"14918",1990-07-29,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"14919",1990-07-29,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"14920",1990-07-29,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"14921",1990-07-29,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"14922",1990-07-29,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"14923",1990-07-29,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"14924",1990-07-29,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"14925",1990-07-29,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"14926",1990-07-29,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"14927",1990-07-29,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"14928",1990-07-29,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"14929",1990-07-29,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"14930",1990-07-29,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"14931",1990-07-29,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"14932",1990-07-29,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"14933",1990-08-05,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"14934",1990-08-05,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"14935",1990-08-05,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"14936",1990-08-05,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"14937",1990-08-05,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"14938",1990-08-05,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"14939",1990-08-05,"Belfast",1,301,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"14940",1990-08-05,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"14941",1990-08-05,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"14942",1990-08-05,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"14943",1990-08-05,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"14944",1990-08-05,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"14945",1990-08-05,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"14946",1990-08-05,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"14947",1990-08-05,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"14948",1990-08-05,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"14949",1990-08-05,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"14950",1990-08-05,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"14951",1990-08-05,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"14952",1990-08-05,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"14953",1990-08-05,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"14954",1990-08-05,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"14955",1990-08-05,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"14956",1990-08-05,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"14957",1990-08-05,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"14958",1990-08-05,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"14959",1990-08-05,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"14960",1990-08-12,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"14961",1990-08-12,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"14962",1990-08-12,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"14963",1990-08-12,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"14964",1990-08-12,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"14965",1990-08-12,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"14966",1990-08-12,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"14967",1990-08-12,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"14968",1990-08-12,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"14969",1990-08-12,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"14970",1990-08-12,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"14971",1990-08-12,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"14972",1990-08-12,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"14973",1990-08-12,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"14974",1990-08-12,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"14975",1990-08-12,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"14976",1990-08-12,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"14977",1990-08-12,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"14978",1990-08-12,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"14979",1990-08-12,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"14980",1990-08-12,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"14981",1990-08-12,"Newry & Mourne",1,3,1,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"14982",1990-08-12,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"14983",1990-08-12,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"14984",1990-08-12,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"14985",1990-08-12,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"14986",1990-08-12,"Strabane",1,3,1,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"14987",1990-08-19,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"14988",1990-08-19,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"14989",1990-08-19,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"14990",1990-08-19,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"14991",1990-08-19,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"14992",1990-08-19,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"14993",1990-08-19,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"14994",1990-08-19,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"14995",1990-08-19,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"14996",1990-08-19,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"14997",1990-08-19,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"14998",1990-08-19,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"14999",1990-08-19,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"15000",1990-08-19,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"15001",1990-08-19,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"15002",1990-08-19,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"15003",1990-08-19,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"15004",1990-08-19,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"15005",1990-08-19,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"15006",1990-08-19,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"15007",1990-08-19,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"15008",1990-08-19,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"15009",1990-08-19,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"15010",1990-08-19,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"15011",1990-08-19,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"15012",1990-08-19,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"15013",1990-08-19,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"15014",1990-08-26,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"15015",1990-08-26,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"15016",1990-08-26,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"15017",1990-08-26,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"15018",1990-08-26,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"15019",1990-08-26,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"15020",1990-08-26,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"15021",1990-08-26,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"15022",1990-08-26,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"15023",1990-08-26,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"15024",1990-08-26,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"15025",1990-08-26,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"15026",1990-08-26,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"15027",1990-08-26,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"15028",1990-08-26,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"15029",1990-08-26,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"15030",1990-08-26,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"15031",1990-08-26,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"15032",1990-08-26,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"15033",1990-08-26,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"15034",1990-08-26,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"15035",1990-08-26,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"15036",1990-08-26,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"15037",1990-08-26,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"15038",1990-08-26,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"15039",1990-08-26,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"15040",1990-08-26,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"15041",1990-09-02,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"15042",1990-09-02,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"15043",1990-09-02,"Armagh",1,3,1,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"15044",1990-09-02,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"15045",1990-09-02,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"15046",1990-09-02,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"15047",1990-09-02,"Belfast",1,3,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"15048",1990-09-02,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"15049",1990-09-02,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"15050",1990-09-02,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"15051",1990-09-02,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"15052",1990-09-02,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"15053",1990-09-02,"Derry",1,3,1,1,0,74.2,0.546433666191156,0.236826867400116,0
"15054",1990-09-02,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"15055",1990-09-02,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"15056",1990-09-02,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"15057",1990-09-02,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"15058",1990-09-02,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"15059",1990-09-02,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"15060",1990-09-02,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"15061",1990-09-02,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"15062",1990-09-02,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"15063",1990-09-02,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"15064",1990-09-02,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"15065",1990-09-02,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"15066",1990-09-02,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"15067",1990-09-02,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"15068",1990-09-09,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"15069",1990-09-09,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"15070",1990-09-09,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"15071",1990-09-09,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"15072",1990-09-09,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"15073",1990-09-09,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"15074",1990-09-09,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"15075",1990-09-09,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"15076",1990-09-09,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"15077",1990-09-09,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"15078",1990-09-09,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"15079",1990-09-09,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"15080",1990-09-09,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"15081",1990-09-09,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"15082",1990-09-09,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"15083",1990-09-09,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"15084",1990-09-09,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"15085",1990-09-09,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"15086",1990-09-09,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"15087",1990-09-09,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"15088",1990-09-09,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"15089",1990-09-09,"Newry & Mourne",2,16,1,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"15090",1990-09-09,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"15091",1990-09-09,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"15092",1990-09-09,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"15093",1990-09-09,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"15094",1990-09-09,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"15095",1990-09-16,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"15096",1990-09-16,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"15097",1990-09-16,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
